Id,Name,Categories,Last_modified,Modified_by
59086529,Fruvita duo,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty', 'Jogurty kremowe']",1764700717,['OFF']
5902884462620,Porridge chocolate – One Day More – 450g,"['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Owsianka', 'Owsianki z czekoladą']",1764700717,['OFF']
5901753000635,Ser Królewski – Sierpc – 135g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery w plastrach']",1764700717,['OFF']
5901844101791,Ocet spirytusowy 10% – Culineo – 1 500,['Octy spirytusowe'],1764700717,['OFF']
5902944607626,Baton musli z owocami – Promienie słońca – 2x20g,"['Produkty roślinne', 'Przekąski', 'Produkty śniadaniowe', 'Słodkie przekąski', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Batony', 'Musli', 'Batony zbożowe']",1764700717,['OFF']
4056489763062,Tomato Passata With Garlic – Baresa,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Produkty na bazie warzyw', 'Pomidory i produkty pochodne', 'Przeciery pomidorowe', 'Sosy pomidorowe']",1764700717,['OFF']
5907180327321,Pecorino Romano – Gustobello – 150,['Pecorino Romano'],1764700717,['OFF']
5903641112260,Syrop o smaku malinowo-cytrynowym – Dar Lata,"['Napoje i bazy do napojów', 'Bazy do napojów', 'Syropy', 'Syropy aromatyzowane', 'Napoje']",1764700717,['OFF']
5905868421668,Crispy Wafer Tiramisu Flavour – Oshee,"['Suplementy diety', 'Suplementy', 'Batony proteinowe', 'Batony']",1764700717,['OFF']
5900397754492,Dżem Malinowy – Łowicz,['Dżemy'],1764700717,['OFF']
5904722280267,Petit Beurre Black,['Petit-Beurre'],1764700717,['OFF']
5900197031809,Maxi Meal o smaku słonego karmelu – Bakoma – 500 g,"['Produkty mleczne', 'Desery', 'Desery mleczne', 'Napoje mleczne']",1764700717,['OFF']
5900820004088,Jogurt Augustowski naturalny – Mlekpol,['Jogurty'],1764700717,['OFF']
5904215130253,Jogurt naturalny typ grecki – Auchan – 400g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty', 'Jogurty naturalne', 'Jogurty greckie']",1764700717,['OFF']
5900977012066,Płatki owsiane błyskawiczne – Cenos – 400 g,"['Produkty roślinne', 'Zboża i produkty pochodne', 'Płatki', 'Płatki śniadaniowe', 'Płatki owsiane']",1764700717,['OFF']
5906395223435,Bezpośredni sok jabłkowo-wiśniowy tłoczony – Sady Wincenta – 5 L,['Soki jabłkowe'],1764700717,['OFF']
5904988310098,Dzik Arbuz – Dzik – 500ml,"['Napoje i bazy do napojów', 'Napoje', 'Napoje gazowane', 'Napoje energetyczne']",1764700717,['OFF']
5907675800056,Miód nektarowy wielokwiatowy – Pszczelarz kozacki – 1.3kg,['Miody'],1764700717,['OFF']
5902180000137,Chipsy z ciecierzycy – Sonko – 60 g,"['Przekąski', 'Słone przekąski', 'Ciecierzycowe chipsy', 'Chipsy']",1764700717,['OFF']
5900130039640,Lody kaktus,['Lody'],1764700717,['OFF']
5900197031779,Maxi Metal Waniliowy – Bakoma – 500 g,"['Napoje mleczne', 'Minerały i olej roślinny']",1764700717,['OFF']
5201049132201,Peanut Butter – Vitanella – 450 g,['Tłuszcze i sosy'],1764700717,['OFF']
2008080034777,Wegańska pasta słonecznikowa z jarmużem – mein veggie Tag – 170 g,"['Pasty warzywne, Dla wegan']",1764700717,['OFF']
4260085310517,Ogórki burgerowe – Nasza Spiżarnia – 670g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Konserwy', 'Produkty na bazie warzyw', 'Konserwy roślinne', 'Marynaty', 'Warzywa w puszce', 'Marynowane warzywa', 'Marynowane ogórki', 'Ogórki konserwowe']",1764700717,['OFF']
4260085310401,Ogórki ćwiartki – Nasza spiżarnia – 670g,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Produkty w puszce', 'Produkty na bazie warzyw', 'Konserwy roślinne', 'Marynaty', 'Warzywa', 'Warzywa w puszce', 'Marynaty roślinne', 'Marynowane warzywa', 'Marynowane ogórki', 'Ogórki', 'Ogórki konserwowe']",1764700717,['OFF']
5904215174998,Masło – Auchan,['Masła'],1764700717,['OFF']
5900497041300,"Ice Tea Zero Lemon – Lipton – 1,5 L","['Napoje i bazy do napojów', 'Napoje', 'Napoje słodzone', 'Napoje dietetyczne', 'Napoje herbaciane', 'Herbaty mrożone']",1764700717,['OFF']
4056489302308,Pasta jajeczna ze szczypiorkiem – Chef Select – 80 g,['Smarowidła'],1764700717,['OFF']
5900497019323,Pepsi – Pepsi – 1.75 l,"['Napoje', 'Napoje gazowane', 'Napoje cola', 'Napoje słodzone']",1764700717,['OFF']
20857974,Jogurt Naturalny – Pilos – 400 g,"['Nabiał', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
8613041303881,Majonez Dekoracyjny – Winiary – 300 ml,"['Przyprawy', 'Sosy', 'Majonezy', 'Artykuły spożywcze']",1764700717,['OFF']
5903264000555,"Wielkopolski olej rzepakowy tłoczony tylko raz, rafinowany. – OEL Polska – 1 l","['Produkty roślinne', 'Oleje i tłuszcze', 'Tłuszcze roślinne', 'Oleje roślinne', 'Oleje rzepakowe']",1764700717,['OFF']
5906425150649,Vegan Majo – Develey – 390 ml,"['Przyprawy', 'Sosy', 'Sosy wegetariańskie', 'Sosy wegańskie', 'Majonezy bez jaj']",1764700717,['OFF']
5901520000035,"Muszynianka magnez i wapń - naturalna woda mineralna częściowo odgazowana, niskonasycona CO2 – Muszynianka – 0,6 l","['Napoje', 'Napoje gazowane', 'Wody', 'Wody źródlane', 'Wody mineralne', 'Wody gazowane', 'Wody mineralne, Wody gazowane']",1764700717,['OFF']
5901696000013,"Chicken Pâté – Profi,Wielkopolski – 131 g","['Mięsa', 'Smarowidła', 'Gotowe mięso mielone', 'Wędliny', 'Kurczak', 'Dania gotowe z mięsem', 'Pasztety', 'Drób', 'Kurczak i produkty pochodne', 'Pasty mięsne', 'Pasty z kurczaka', 'Pasztety z kurczaka']",1764700717,['OFF']
59070573,Gratka – Danone – 115g,"['Produkty mleczne', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty', 'Jogurty owocowe', 'Jogurty truskawkowe']",1764700717,['OFF']
5900497019316,Pepsi 0.85 – Pepsi,"['Napoje', 'Napoje gazowane', 'Napoje cola', 'Napoje słodzone']",1764700717,['OFF']
5900334008381,Sok 100% multiwitamina – Tymbark – 1 l,"['Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Napoje owocowe', 'Soki i nektary', 'Napoje warzywne', 'Soki warzywne', 'Soki owocowe', 'Soki wieloowocowe']",1764700717,['OFF']
5900197024412,Bakoma Ave Vege czekolada – Bakoma – 150 g,"['Produkty mleczne', 'Desery', 'Desery mleczne']",1764700717,['OFF']
4008400183022,Raffaello – Ferrero – 230g,"['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Słodycze', 'Cukierki', 'Ciastka']",1764700717,['OFF']
5449000114082,Kropla Beskidu NGaz 1.5l – Kropla Beskidu – 1.5 l,"['Napoje', 'Wody', 'Wody źródlane', 'Wody mineralne']",1764700717,['OFF']
5900562485114,"Mielonka Tyrolska – Kraina wędlin,Sokołów – 270 g","['Produkty mięsne', 'Mięsa', 'Przetwory mięsne', 'Wieprzowina', 'Mielonka']",1764700717,['OFF']
20468583,"Grão-de-bico Chickpeas Lidl – Sol&Mar, Freshona – 200g","['Produkty roślinne', 'Rośliny strączkowe', 'Produkty w puszce', 'Nasiona', 'Konserwy roślinne', 'Nasiona strączkowych', 'Ciecierzyca', 'Ciecierzyca w puszce']",1764700717,['OFF']
5900783003050,Ketchup pikantny – Pudliszki – 700 g,"['Przyprawy', 'Sosy', 'Sosy pomidorowe', 'Keczupy', 'Keczup pomidorowy']",1764700717,['OFF']
5900500024290,Sok 100% pomarańcza – Hortex,"['Napoje i bazy do napojów', 'Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Napoje owocowe', 'Soki i nektary', 'Soki owocowe', 'Soki pomarańczowe']",1764700717,['OFF']
5900397016590,Sos Boloński – Łowicz – 500 g,"['Przyprawy', 'Sosy', 'Sosy pomidorowe', 'Sosy do makaronu']",1764700717,['OFF']
5900512984513,"Ser Rycerski z dziurami dojrzewajacy – Mlekovita,Światowid – 135 g","['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery']",1764700717,['OFF']
5900672001709,"Chrupki kukurydziane – Miami,Eurosnack – 75 g","['Przekąski', 'Słone przekąski', 'Przystawki', 'Chipsy i frytki', 'Chipsy', 'Chrupki kukurydziane', 'Chrupki']",1764700717,['OFF']
5907809284165,MLEKO UHT CZĘŚCIOWO ODTŁUSZCZONE 1.5% – Mleczna Dolina,"['Produkty mleczne', 'Mleka', 'Mleka homogenizowane']",1764700717,['OFF']
20164041,Sugo al pomodoro con basilico – ITALIAMO – 700 gram,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Przyprawy', 'Produkty na bazie warzyw', 'Sosy', 'Pomidory i produkty pochodne', 'Sosy pomidorowe']",1764700717,['OFF']
20184728,Grissini Rosmarino - Breadsticks with Rosemary – Italiamo – 250 g (2 x 125 g),"['Produkty roślinne', 'Przekąski', 'Słone przekąski', 'Chleby', 'Krakersy', 'Paluszki chlebowe']",1764700717,['OFF']
4820000191227,Kwas chlebowy Bohatyrski – Obolon – 1 l,"['Napoje', 'Produkty fermentowane', 'Napoje gazowane', 'Napoje fermentowane', 'Kwas chlebowy']",1764700717,['OFF']
5901398071533,"Pierogi z serem – Swojska Chata,U Jędrusia – 400 g","['Dania gotowe', 'Dania z makaronem', 'Makarony', 'Pierogi']",1764700717,['OFF']
5902425084908,Biszkopty – 180 g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki', 'Biszkopty']",1764700717,['OFF']
5900446015284,Sok 100% Mandarynkowy – Vital FRESH – 1 l,"['Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Napoje owocowe', 'Soki i nektary', 'Soki owocowe']",1764700717,['OFF']
20005825,Milk Chocolate – Fin Carré – 100g,"['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Czekolady', 'Czekolady mleczne']",1764700717,['OFF']
5411188116592,Délicieuse & Tropical Coco – alpro – 1l,"['Napoje i bazy do napojów', 'Produkty roślinne', 'Napoje', 'Zamienniki nabiału', 'Zamienniki mleka', 'Napoje roślinne', 'Mleka roślinne']",1764700717,['OFF']
5906425111602,Musztarda sarepska – Madero – 210 g,"['Przyprawy', 'Sosy', 'Musztardy', 'Artykuły spożywcze', 'Musztarda sarepska']",1764700717,['OFF']
5908260250126,"For Runners Collagen Formula Orange – Oshee – 0,75 l","['Napoje', 'Napoje słodzone', 'Napoje izotoniczne']",1764700717,['OFF']
5900197022548,Jogurt Bio naturalny – Bakoma – 140 g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty', 'Jogurty naturalne']",1764700717,['OFF']
5901398071496,Pierogi serowo- jagodowe – Swojska Chata – 400 g,"['Dania gotowe', 'Dania z makaronem', 'Makarony', 'Pierogi']",1764700717,['OFF']
5904285046720,Kopytka – Swojska Chata – 500 g,['Kopytka'],1764700717,['OFF']
8714100666920,"Nudle pomidorowe pikantne – Knorr,Unilever – 63 g","['Dania gotowe', 'Zupy']",1764700717,['OFF']
5060639125739,Monster energy Ultra Violet – Monster Energy – 500ml,"['Napoje', 'Napoje gazowane', 'Napoje słodzone', 'Napoje bezalkoholowe', 'Napoje energetyczne']",1764700717,['OFF']
8410261718293,Smoothie – Vital Fresh – 750 ml,"['Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Smoothie']",1764700717,['OFF']
5901398069981,Pierogi z mięsem – Nasze Smaki – 400,"['Dania gotowe', 'Dania z makaronem', 'Makarony', 'Pierogi']",1764700717,['OFF']
5449000011114,cola mini – Coca-Cola – 200 ml,"['Napoje', 'Napoje gazowane', 'Napoje cola', 'Napoje słodzone']",1764700717,['OFF']
5900334001740,Sok 100% jabłko – Tymbark – 300 ml,"['Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Napoje owocowe', 'Soki i nektary', 'Soki owocowe', 'Napoje bezalkoholowe', 'Napoje niesłodzone', 'Soki jabłkowe']",1764700717,['OFF']
5907809372534,Osełeczka Górska Mini – Sobik – 100g,"['Produkty mleczne', 'Tłuszcze', 'Smarowidła', 'Tłuszcze do smarowania', 'Tłuszcze zwierzęce', 'Tłuszcze mleczne', 'Smarowidła mleczne', 'Masła']",1764700717,['OFF']
4002084343635,Pizza margherita – Donatello – 1017 g,"['Mrożonki', 'Dania gotowe', 'Pizze ciasta i quiche', 'Pizze', 'Pizze, Dla wegan', 'Pizze i tarty mrożone', 'Pizze mrożone', 'Pizze margherita']",1764700717,['OFF']
5903082205569,"Kasztelan Beer - Niepasteryzowane / 2, 89 ZT – Browar Sierpc – 500 ml","['Napoje', 'Napoje alkoholowe', 'Piwa']",1764700717,['OFF']
80052333,Tic Tac orange – tictac – 18g,"['Przekąski', 'Słodkie przekąski', 'Słodycze', 'Cukierki']",1764700717,['OFF']
5900020021625,Lion caramel and chocolate – Nestlé – 250 g,"['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe']",1764700717,['OFF']
5900757067798,"Battered chicken tenders, mild – Dania Express Biedronka – 400 g","['Mięsa', 'Kurczak', 'Drób', 'Gotowany kurczak']",1764700717,['OFF']
5900672001563,Paleczki – Miami – 60 g,['Przekąski'],1764700717,['OFF']
5900749020244,Daktyle – Bakalland – 100 g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Produkty na bazie owoców', 'Suszone produkty', 'Produkty roślinne suszone', 'Suszone owoce']",1764700717,['OFF']
5905617002780,Orzechy nerkowca – BakaDOr – 155 g,"['Produkty roślinne', 'Orzechy i produkty pochodne', 'Orzechy', 'Orzechy nerkowca']",1764700717,['OFF']
5903548004262,Roślinna kaszanka – Dobra kaloria – 180g,"['Produkty roślinne', 'Mrożonki', 'Zamienniki mięsa', 'Kiełbaski, Dla wegetarian', 'Kiełbaski, Dla wegan']",1764700717,['OFF']
20199876,"Aurinkokuivattuja tomaatteja – Lidl Baresa, Lidl – 285 g","['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Suszone produkty', 'Suszone produkty roślinne', 'Pomidory i produkty pochodne', 'Suszone warzywa', 'Suszone pomidory']",1764700717,['OFF']
5900397017412,"Koncentrat pomidorowy 30% – Lowicz, Łowicz – 190 g","['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Produkty na bazie warzyw', 'Pomidory i produkty pochodne', 'Koncentrat pomidorowy']",1764700717,['OFF']
5900500027796,Napój Jabłkowo - wiśniowy – Hortex – 1 l,"['Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Napoje owocowe', 'Napoje niegazowane']",1764700717,['OFF']
5901696000051,"Pasztet z pomidorami – Profi,Wielkopolski – 131 g","['Produkty mięsne', 'Mięsa', 'Przetwory mięsne', 'Wędliny', 'Pasztety']",1764700717,['OFF']
5900311002500,Olej – Oliver – 1 l,"['Produkty roślinne', 'Tłuszcze', 'Tłuszcze roślinne', 'Oleje roślinne', 'Oliwy z oliwek']",1764700717,['OFF']
5900617002488,Cukier trzcinowy nierafinowany Demerara – Sante – 500 g,"['Słodziki', 'Cukier', 'Cukier trzcinowy']",1764700717,['OFF']
5900437005133,Pizza Guseppe z szynką i pieczarkami głęboko mrożona – Dr. Peter – 425 g,"['Dania gotowe', 'Pizze ciasta i quiche', 'Pizze', 'Mrożonki']",1764700717,['OFF']
5905187114746,"Potato crisps with paprika flavour. – Crunchips,Lorenz – 140 g","['Produkty roślinne', 'Przekąski', 'Słone przekąski', 'Chipsy i frytki', 'Chrupki', 'Chipsy']",1764700717,['OFF']
5901658000020,Musztarda stołowa – Pegaz – 200 g,"['Przyprawy', 'Sosy', 'Musztardy', 'Artykuły spożywcze']",1764700717,['OFF']
5900197022401,Jogurt Bio z owocami leśnymi – Bakoma – 140 g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
5900820008079,"Śmietanka 30% – Łaciata,Mlekpol – 250 ml","['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Śmietanki', 'Śmietany kwaśne', 'Śmietany']",1764700717,['OFF']
5900014003262,Napój piwny o smaku mango i limonki – Somersby – 400 ml,"['Napoje', 'Napoje alkoholowe', 'Napoje słodzone', 'Napoje piwne']",1764700717,['OFF']
4056489180647,Parówki – Pikok,"['Mięsa', 'Gotowe mięso mielone', 'Kiełbaski']",1764700717,['OFF']
9020200129128,Bio Owies – Go Vege – 1 l,"['Napoje i bazy do napojów', 'Produkty roślinne', 'Napoje', 'Zamienniki nabiału', 'Zamienniki mleka', 'Napoje roślinne', 'Mleka roślinne']",1764700717,['OFF']
20000653,"Doce Extra Fresa Morango – Lidl,Maribel – 450g","['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Śniadania', 'Smarowidła', 'Produkty na bazie owoców', 'Pasty roślinne', 'Słodkie Smarowidła', 'Przetwory z owoców i warzyw', 'Dżemy', 'Dżemy jagodowe', 'Dżemy cytrusowe', 'Marmolady', 'Dżemy truskawkowe']",1764700717,['OFF']
7300400481441,"Wasa Pieczywo chrupkie z błonnikiem – Wasa, Barilla – 230 g","['Produkty roślinne', 'Chleby', 'Pieczywo chrupkie']",1764700717,['OFF']
5900862520683,Kakao Nestle Rozpuszczalne Nesquik 400G – Nestlé – 400 g,"['Napoje i bazy do napojów', 'Napoje', 'Kakao i produkty pochodne', 'Bazy do napojów', 'Kakao i czekoladowe proszki', 'Napoje instant', 'Kakao instant']",1764700717,['OFF']
5900951027307,Snickers – Mars norge as – 75 g,"['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Produkty cukiernicze', 'Cukierki czekoladowe', 'Batony', 'Płatki czekoladowe', 'Batony czekoladowe']",1764700717,['OFF']
5902180040102,Ryż parboiled – sonko – 400 g (4 x 100 g),"['Produkty roślinne', 'Nasiona', 'Zboża i produkty pochodne', 'Ziarna zbóż', 'Ryże', 'Ryże białe']",1764700717,['OFF']
5901044011074,Ketchup łagodny markowy – Roleski – 450 g,"['Przyprawy', 'Sosy', 'Sosy pomidorowe', 'Keczupy', 'Keczup pomidorowy']",1764700717,['OFF']
5901749008980,Krem o smaku kakaowo-orzechowym – CDSA – 350 g,['Kremy'],1764700717,['OFF']
5907799960902,Słomka ptysiowa – Brześć – 200 g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Ciasta']",1764700717,['OFF']
5900854002906,Sos Czosnkowy – Fanex – 400 g,"['Przyprawy', 'Sosy', 'Sosy czosnkowe']",1764700717,['OFF']
20325770,"Jaja świeże – Złota Nioska,Lidl,Aktiw – 10 szt.",['Jajka'],1764700717,['OFF']
5900073020118,Chipsy w kotle prażone – Przysnacki – 125 g,"['Produkty roślinne', 'Przekąski', 'Słone przekąski', 'Przystawki', 'Chipsy i frytki', 'Chipsy']",1764700717,['OFF']
5900020035929,Cheerios owsiany – Nestle – 400 g,"['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe']",1764700717,['OFF']
5900962042009,Pierożki Gyoza z warzywami – Asia Flavours – 230 g,"['Dania gotowe', 'Dania z makaronem', 'Makarony', 'Ravioli']",1764700717,['OFF']
4056489067740,Tofu smoked – Vemondo – 180 g,"['Produkty roślinne', 'Rośliny strączkowe i produkty pochodne', 'Zamienniki mięsa', 'Tofu', 'Wędzone tofu']",1764700717,['OFF']
5902409702460,Yogur – 1,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
5900512350240,Śmietana 12 % – Mleczna Dolina – 330g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Śmietanki', 'Śmietany kwaśne', 'Śmietany']",1764700717,['OFF']
5060751213826,ultra fiesta mango – Monster,"['Napoje i bazy do napojów', 'Napoje', 'Napoje energetyczne', 'Napoje gazowane']",1764700717,['OFF']
5903895011517,Tuna pieces in vegetable oil – Marinero – 185 g,"['Ryby i produkty pochodne', 'Konserwy', 'Ryby', 'Ryby tłuste', 'Ryby w puszce', 'Tuńczyki', 'Tuńczyki w puszce']",1764700717,['OFF']
5900331602155,Polędwica drobiowa – KRAINA WEDLIN – 250 g,"['Mięsa', 'Przetworzone mięsa', 'Produkty mięsne']",1764700717,['OFF']
20428761,Ser cheddar w plastrach – Valley Spire – 250g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery krowe', 'Sery z Wielkiej Brytanii', 'Sery angielskie', 'Cheddar']",1764700717,['OFF']
5903895627176,Fasolka po bretońsku z kiełbasą – Kuchnia Staropolska – 700 g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Dania gotowe', 'Zupy', 'Zupy warzywne', 'Dania z fasolą', 'Zupy fasolowe', 'Fasolka po bretońsku']",1764700717,['OFF']
5902746320020,Warka Piwo jasne – Warka – 500 ml,"['Napoje', 'Napoje alkoholowe', 'Piwa']",1764700717,['OFF']
7622300784751,"Cake & Chock – Milka,Mondelēz – 175 g","['Przekąski', 'Desery', 'Słodkie przekąski', 'Ciasta', 'Ciasta czekoladowe']",1764700717,['OFF']
5908260251987,Oshee Grapefruit – Oshee – 750 ml,"['Napoje', 'Napoje słodzone']",1764700717,['OFF']
59032328,"Dark chocolate bar with advocaat flavour (contains alcohol) 2,4 %. – Pawełek,E. Wedel – 45 g","['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Słodycze', 'Batony', 'Cukierki', 'Zawiera alkohol']",1764700717,['OFF']
5900783004057,Fasolka po Bretońsku – Pudliszki – 600g,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Produkty w puszce', 'Dania gotowe', 'Zupy', 'Zupy warzywne', 'Dania z fasolą', 'Potrawy w puszce', 'Zupy fasolowe', 'Zupy w puszce', 'Fasolka po bretońsku']",1764700717,['OFF']
5901696000068,"Wielkopolski Pasztet z drobiem i pieczarkami – Profi,Wielkopolski – 131 g","['Produkty mięsne', 'Mięsa', 'Przetwory mięsne', 'Wędliny', 'Pasztety']",1764700717,['OFF']
5900197023859,Yogur con melocoton y muesli – Bakoma,"['Nabiał', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
5900020020635,Nesquik Alphabet – Nesquik – 275 g,"['Produkty roślinne', 'Produkty śniadaniowe', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Chrupki']",1764700717,['OFF']
4014500512631,Jogobella 8 Zbóż ananas-banan – Zott – 200 g,"['Produkty mleczne', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
5901432002653,"Mleko UHT 1,5 % – MU!,OSM Wart-Milk – 1 l","['Produkty mleczne', 'Mleka', 'Mleka homogenizowane']",1764700717,['OFF']
7622210346735,"belvita orginal breakfast – Belvita, Mendelez – 300 g (6 x 50 g)","['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Ciastka i krakersy', 'Herbatniki']",1764700717,['OFF']
5901630000574,"Serek truskawkowy – Rolmlecz,Mlekpol – 200 g","['Produkty mleczne', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Sery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Serki homogenizowane']",1764700717,['OFF']
7622210755506,"Golden (4x 4 Stück) – Mondelez, Mondelēz International, Oreo - Mondelēz International – 176g","['Przekąski', 'Słodkie przekąski', 'Ciastka', 'Ciastka i krakersy', 'Ciastka nadziewane']",1764700717,['OFF']
5449000275509,Coca-Cola Cherry – Coca-Cola – 1 l,"['Napoje', 'Napoje gazowane', 'Napoje cola', 'Napoje słodzone']",1764700717,['OFF']
5900344504231,"Vegetable salad with eggs – Lisner,O Mamo! – 500 g","['Dania gotowe', 'Gotowe sałatki', 'Sałatki warzywne']",1764700717,['OFF']
5902476000445,"Jogurt naturalny – Jana,Średzka Spółdzielna Mleczarska – 200 g","['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty', 'Jogurty naturalne']",1764700717,['OFF']
5900567012001,Kiełbasa Żywiecka z indyka – Kraina Wędlin – 90 g,"['Produkty mięsne', 'Mięsa', 'Przetwory mięsne', 'Kiełbaski', 'Szynki', 'Wędliny']",1764700717,['OFF']
20980498,Ser – Pilos – 150g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery krowie', 'Sery prasowane niegotowane', 'Sery holenderskie', 'Gouda']",1764700717,['OFF']
5901716985009,MixFix cao – Krüger – 375 g,['Kakao i produkty pochodne'],1764700717,['OFF']
5902180160602,Basmati Reis – Sonko – 400 g,"['Produkty roślinne', 'Nasiona', 'Zboża i produkty pochodne', 'Ziarna zbóż', 'Ryże', 'Ryże aromatyczne', 'Ryże indica', 'Ryże długoziarniste']",1764700717,['OFF']
5900197007354,twist – Bakoma – 400 g,"['Produkty mleczne', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
5900617035714,"Hummus z suszonymi pomidorami – i-love-vege, sante – 115 g","['Produkty roślinne', 'Przyprawy', 'Smarowidła', 'Pasty roślinne', 'Słone smarowidła', 'Sosy', 'Dipy', 'Humus']",1764700717,['OFF']
5900084219297,Sól morska jodowana – Kamis – 90g,"['Przyprawy', 'Sole', 'Sole morskie', 'Sole jodowane']",1764700717,['OFF']
5449000191380,Cappy Jabłkowy 1l – Cappy – 1 l,"['Produkty roślinne', 'Napoje', 'Napoje roślinne', 'Napoje owocowe', 'Soki i nektary', 'Soki owocowe', 'Napoje niesłodzone', 'Soki jabłkowe']",1764700717,['OFF']
7300400115889,Lekkie 7 Ziaren – Wasa – 140 g,"['Produkty roślinne', 'Chrupkie pieczywo']",1764700717,['OFF']
5900197020438,Men Protein Truskawka – Bakoma – 230 g,"['Napoje i składniki do napojów', 'Napoje', 'Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Napoje mleczne', 'Desery mleczne fermentowane', 'Napoje fermentowane', 'Jogurty', 'Jogurty pitne', 'Jogurty proteinowe']",1764700717,['OFF']
5900562435614,Szynka Wędzona – Kraina Wędlin,"['Produkty mięsne', 'Mięsa', 'Przetwory mięsne', 'Kiełbaski', 'Kiełbaski wędzone']",1764700717,['OFF']
5903767003480,Fruvita pure - jogurt owocowy – Fruvita – 150 g,"['Produkty mleczne', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty']",1764700717,['OFF']
